sales_key,transaction_id,transaction_item_id,customer_key,product_key,date_key,campaign_key,quantity,unit_price,sales_amount
41482,339,959,5781,5693,20230530,5075,3,3271135.15,9813405.45
41483,1226,3635,5724,5693,20241117,5716,1,3271135.15,3271135.15
41484,12,37,5766,5693,20240212,5204,3,3271135.15,9813405.45
41485,1162,3457,5535,5693,20240719,5283,5,3271135.15,16355675.75
41486,1491,4387,5536,5693,20240507,5247,3,3271135.15,9813405.45
41487,117,330,5020,5695,20230712,5097,3,2648924.27,7946772.81
41488,624,1860,5825,5695,20240402,5229,5,2648924.27,13244621.35
41489,1681,4931,5365,5695,20241210,5727,3,2648924.27,7946772.81
41490,1893,5582,5272,5695,20230726,5104,2,2648924.27,5297848.54
41491,539,1588,5888,5695,20240715,5281,4,2648924.27,10595697.08
41492,1285,3797,5154,5695,20240318,5222,4,2648924.27,10595697.08
41493,1458,4265,5974,5718,20240612,5265,4,3133705.76,12534823.04
41494,189,530,5655,5718,20230202,5017,1,3133705.76,3133705.76
41495,39,114,5526,5718,20231120,5162,1,3133705.76,3133705.76
41496,352,1003,5391,5718,20230708,5095,5,3133705.76,15668528.8
41497,85,245,5221,5718,20240331,5228,5,3133705.76,15668528.8
41498,1695,4967,5957,5720,20230720,5101,1,4861728.27,4861728.27
41499,910,2724,5013,5720,20240131,5198,5,4861728.27,24308641.35
41500,892,2669,5744,5720,20230531,5076,3,4861728.27,14585184.81
41501,1638,4812,5330,5720,20240917,5313,5,4861728.27,24308641.35
41502,1166,3471,5178,5720,20230109,5005,4,4861728.27,19446913.08
41503,1824,5376,5265,5727,20240720,5284,4,4030823.04,16123292.16
41504,290,830,5755,5727,20231206,5170,5,4030823.04,20154115.2
41505,1087,3223,5705,5727,20240515,5251,2,4030823.04,8061646.08
41506,1941,5722,5975,5727,20240802,5290,2,4030823.04,8061646.08
41507,348,992,5255,5727,20230825,5119,3,4030823.04,12092469.12
41508,1112,3302,5674,5727,20240526,5256,5,4030823.04,20154115.2
41509,1182,3510,5981,5729,20230104,5002,3,2790860.92,8372582.76
41510,748,2238,5177,5729,20230108,5004,5,2790860.92,13954304.6
41511,801,2399,5472,5729,20240314,5220,3,2790860.92,8372582.76
41512,1104,3276,5821,5729,20231106,5155,4,2790860.92,11163443.68
41513,771,2312,5045,5729,20240923,5316,5,2790860.92,13954304.6
41514,1809,5334,5359,5729,20240805,5292,3,2790860.92,8372582.76
41515,1712,5016,5812,5729,20230224,5028,5,2790860.92,13954304.6
41516,1382,4049,5328,5752,20230307,5033,1,1571480.87,1571480.87
41517,1966,5794,5494,5752,20231219,5177,3,1571480.87,4714442.61
41518,60,168,5942,5752,20230315,5037,2,1571480.87,3142961.74
41519,587,1737,5961,5752,20240311,5218,2,1571480.87,3142961.74
41520,325,926,5315,5752,20241002,5693,4,1571480.87,6285923.48
41521,709,2127,5336,5752,20230328,5044,1,1571480.87,1571480.87
41522,1009,3003,5719,5752,20240522,5254,2,1571480.87,3142961.74
41523,123,341,5393,5754,20230604,5078,5,3708849.37,18544246.85
41524,563,1673,5169,5754,20240806,5292,2,3708849.37,7417698.74
41525,1070,3177,5781,5754,20240820,5299,4,3708849.37,14835397.48
41526,1600,4693,5874,5754,20230923,5133,3,3708849.37,11126548.11
41527,493,1444,5366,5754,20230331,5045,1,3708849.37,3708849.37
41528,1168,3475,5992,5754,20230830,5121,1,3708849.37,3708849.37
41529,1570,4605,5659,5754,20241209,5727,5,3708849.37,18544246.85
41530,969,2896,5379,5754,20230515,5068,5,3708849.37,18544246.85
41531,1718,5033,5285,5761,20230621,5086,1,4832876.25,4832876.25
41532,1461,4280,5095,5761,20240226,5211,1,4832876.25,4832876.25
41533,1082,3207,5492,5761,20240611,5264,3,4832876.25,14498628.75
41534,79,221,5639,5761,20231018,5146,3,4832876.25,14498628.75
41535,669,2006,5520,5761,20230708,5095,4,4832876.25,19331505.0
41536,1404,4108,5512,5735,20240430,5243,3,3371622.88,10114868.64
41537,1536,4509,5201,5735,20240531,5259,5,3371622.88,16858114.4
41538,918,2746,5529,5735,20230528,5074,1,3371622.88,3371622.88
41539,523,1533,5369,5735,20241021,5702,3,3371622.88,10114868.64
41540,1414,4137,5926,5735,20230131,5016,2,3371622.88,6743245.76
41541,139,386,5421,5746,20230213,5022,2,1909502.1,3819004.2
41542,1363,3988,5407,5746,20240324,5225,5,1909502.1,9547510.5
41543,195,548,5391,5746,20230802,5107,1,1909502.1,1909502.1
41544,1765,5183,5786,5746,20230712,5097,1,1909502.1,1909502.1
41545,1122,3328,5841,5753,20240227,5212,4,2816998.39,11267993.56
41546,813,2431,5463,5753,20240103,5184,1,2816998.39,2816998.39
41547,1874,5524,5399,5753,20231105,5155,4,2816998.39,11267993.56
41548,667,1999,5577,5753,20241103,5709,3,2816998.39,8450995.17
41549,1967,5795,5713,5753,20230803,5108,2,2816998.39,5633996.78
41550,540,1589,5068,5753,20240508,5247,4,2816998.39,11267993.56
41551,505,1481,5545,5753,20231225,5180,1,2816998.39,2816998.39
41552,1396,4086,5937,5753,20230730,5106,3,2816998.39,8450995.17
41553,1189,3527,5485,5753,20240504,5245,2,2816998.39,5633996.78
41554,123,340,5393,5760,20230604,5078,4,1294060.52,5176242.08
41555,1479,4348,5900,5760,20240223,5210,5,1294060.52,6470302.6
41556,495,1450,5024,5760,20241105,5710,3,1294060.52,3882181.56
41557,1801,5310,5939,5760,20241227,5736,4,1294060.52,5176242.08
41558,1803,5315,5984,5760,20231114,5159,5,1294060.52,6470302.6
41559,1065,3164,5629,5760,20240828,5303,2,1294060.52,2588121.04
41560,851,2539,5945,5771,20230320,5040,5,1872271.46,9361357.3
41561,1527,4487,5627,5771,20230623,5087,3,1872271.46,5616814.38
41562,813,2433,5463,5771,20240103,5184,4,1872271.46,7489085.84
41563,141,394,5980,5771,20241015,5699,3,1872271.46,5616814.38
41564,857,2560,5243,5771,20230516,5068,2,1872271.46,3744542.92
41565,996,2959,5429,5771,20240815,5297,5,1872271.46,9361357.3
41566,1030,3069,5605,5771,20241231,5738,1,1872271.46,1872271.46
41567,958,2863,5248,5778,20240701,5274,1,544011.98,544011.98
41568,710,2131,5037,5778,20230714,5098,1,544011.98,544011.98
41569,1142,3389,5678,5778,20230504,5062,5,544011.98,2720059.9
41570,390,1127,5424,5778,20240107,5186,1,544011.98,544011.98
41571,1067,3170,5063,5778,20231019,5146,4,544011.98,2176047.92
41572,1009,3002,5719,5778,20240522,5254,5,544011.98,2720059.9
41573,359,1028,5389,5778,20240325,5225,4,544011.98,2176047.92
41574,1359,3974,5243,5778,20240929,5691,2,544011.98,1088023.96
41575,649,1940,5819,5778,20231004,5139,5,544011.98,2720059.9
41576,1109,3291,5961,5785,20241118,5716,5,4951262.83,24756314.15
41577,869,2602,5383,5785,20230924,5134,5,4951262.83,24756314.15
41578,1218,3610,5888,5785,20230517,5069,5,4951262.83,24756314.15
41579,1061,3155,5369,5785,20240706,5277,1,4951262.83,4951262.83
41580,155,431,5062,5785,20241002,5693,2,4951262.83,9902525.66
41581,577,1717,5566,5785,20230523,5072,3,4951262.83,14853788.49
41582,493,1441,5366,5796,20230331,5045,4,1156534.82,4626139.28
41583,1647,4842,5664,5796,20230414,5052,1,1156534.82,1156534.82
41584,991,2941,5200,5796,20230530,5075,5,1156534.82,5782674.1
41585,402,1169,5004,5796,20230515,5068,1,1156534.82,1156534.82
41586,1758,5157,5777,5796,20241031,5707,5,1156534.82,5782674.1
41587,1621,4758,5065,5796,20231204,5169,3,1156534.82,3469604.46
41588,796,2379,5222,5803,20230624,5088,4,4645085.95,18580343.8
41589,1769,5200,5123,5803,20230523,5072,3,4645085.95,13935257.85
41590,1367,4000,5738,5803,20230515,5068,5,4645085.95,23225429.75
41591,1026,3053,5982,5803,20230723,5102,3,4645085.95,13935257.85
41592,1876,5527,5476,5803,20240805,5292,3,4645085.95,13935257.85
41593,762,2288,5115,5803,20240706,5277,3,4645085.95,13935257.85
41594,1932,5700,5730,5810,20231208,5171,3,277945.2,833835.6
41595,419,1216,5942,5810,20240302,5214,1,277945.2,277945.2
41596,1943,5731,5724,5810,20231223,5179,5,277945.2,1389726.0
41597,172,476,5837,5810,20240405,5231,5,277945.2,1389726.0
41598,344,974,5778,5810,20230709,5095,1,277945.2,277945.2
41599,605,1805,5625,5810,20240816,5297,3,277945.2,833835.6
41600,1506,4433,5657,5810,20241022,5703,1,277945.2,277945.2
41601,1336,3914,5334,5810,20241027,5705,2,277945.2,555890.4
41602,1266,3749,5180,5821,20240118,5192,1,419369.67,419369.67
41603,645,1924,5168,5821,20230212,5022,4,419369.67,1677478.68
41604,560,1663,5628,5821,20231026,5150,1,419369.67,419369.67
41605,330,934,5592,5828,20241030,5707,3,945085.0,2835255.0
41606,362,1035,5620,5828,20240219,5208,1,945085.0,945085.0
41607,1901,5609,5467,5828,20231206,5170,1,945085.0,945085.0
41608,477,1396,5350,5828,20230901,5122,5,945085.0,4725425.0
41609,345,978,5492,5828,20240918,5314,4,945085.0,3780340.0
41610,1892,5580,5522,5828,20240119,5192,5,945085.0,4725425.0
41611,250,703,5179,5828,20241030,5707,3,945085.0,2835255.0
41612,291,833,5985,5828,20240704,5276,4,945085.0,3780340.0
41613,841,2511,5056,5828,20240309,5217,2,945085.0,1890170.0
41614,429,1245,5225,5828,20230505,5063,2,945085.0,1890170.0
41615,1217,3609,5368,5828,20230329,5044,3,945085.0,2835255.0
41616,1926,5675,5607,5835,20230327,5043,3,3898053.84,11694161.52
41617,1972,5809,5957,5835,20240317,5221,2,3898053.84,7796107.68
41618,1260,3727,5426,5835,20240820,5299,5,3898053.84,19490269.2
41619,841,2510,5056,5835,20240309,5217,3,3898053.84,11694161.52
41620,99,289,5198,5835,20241205,5725,2,3898053.84,7796107.68
41621,1424,4161,5123,5846,20241128,5721,1,2294729.55,2294729.55
41622,502,1472,5210,5846,20230428,5059,2,2294729.55,4589459.1
41623,742,2217,5945,5846,20240114,5190,4,2294729.55,9178918.2
41624,660,1978,5476,5846,20230813,5113,3,2294729.55,6884188.65
41625,1141,3386,5184,5846,20240807,5293,3,2294729.55,6884188.65
41626,492,1440,5121,5846,20230215,5023,4,2294729.55,9178918.2
41627,1015,3024,5516,5846,20240721,5284,5,2294729.55,11473647.75
41628,773,2321,5938,5702,20240704,5276,1,4687677.7,4687677.7
41629,1539,4522,5383,5702,20240221,5209,5,4687677.7,23438388.5
41630,1797,5292,5377,5702,20240703,5275,4,4687677.7,18750710.8
41631,1182,3511,5981,5702,20230104,5002,3,4687677.7,14063033.1
41632,730,2184,5623,5702,20230410,5050,3,4687677.7,14063033.1
41633,1285,3796,5154,5702,20240318,5222,1,4687677.7,4687677.7
41634,1786,5256,5952,5702,20231108,5156,1,4687677.7,4687677.7
41635,1671,4906,5237,5702,20230726,5104,4,4687677.7,18750710.8
41636,264,751,5088,5704,20240213,5205,1,3078466.8,3078466.8
41637,1347,3942,5643,5704,20230109,5005,2,3078466.8,6156933.6
41638,440,1279,5392,5704,20241009,5696,3,3078466.8,9235400.4
41639,476,1391,5396,5704,20240228,5212,4,3078466.8,12313867.2
41640,1975,5820,5200,5704,20230706,5094,4,3078466.8,12313867.2
41641,1373,4021,5954,5704,20240509,5248,4,3078466.8,12313867.2
41642,1945,5741,5664,5704,20240113,5189,2,3078466.8,6156933.6
41643,1341,3923,5754,5711,20230620,5086,1,709276.52,709276.52
41644,1828,5386,5361,5711,20240602,5260,5,709276.52,3546382.6
41645,1590,4666,5155,5711,20231015,5144,4,709276.52,2837106.08
41646,429,1248,5225,5711,20230505,5063,2,709276.52,1418553.04
41647,1466,4302,5419,5711,20240825,5302,4,709276.52,2837106.08
41648,128,352,5074,5711,20230930,5137,3,709276.52,2127829.56
41649,1476,4336,5195,5711,20230203,5017,4,709276.52,2837106.08
41650,1525,4480,5934,5711,20230919,5131,5,709276.52,3546382.6
41651,1464,4291,5266,5713,20240401,5229,4,2891599.33,11566397.32
41652,275,779,5321,5736,20241118,5716,2,4369366.09,8738732.18
41653,1779,5236,5642,5736,20231205,5170,2,4369366.09,8738732.18
41654,1816,5351,5356,5736,20240924,5689,4,4369366.09,17477464.36
41655,1618,4748,5704,5736,20230126,5013,4,4369366.09,17477464.36
41656,1335,3911,5925,5738,20240507,5247,2,2402177.09,4804354.18
41657,316,906,5460,5738,20241002,5693,3,2402177.09,7206531.27
41658,1149,3410,5956,5738,20230528,5074,5,2402177.09,12010885.45
41659,598,1777,5922,5738,20240508,5247,1,2402177.09,2402177.09
41660,312,891,5531,5738,20230911,5127,3,2402177.09,7206531.27
41661,538,1585,5468,5738,20230902,5123,5,2402177.09,12010885.45
41662,145,408,5016,5738,20240320,5223,2,2402177.09,4804354.18
41663,689,2066,5491,5738,20230208,5020,1,2402177.09,2402177.09
41664,1458,4268,5974,5738,20240612,5265,3,2402177.09,7206531.27
41665,1847,5437,5998,5743,20230205,5018,1,4573062.07,4573062.07
41666,1344,3930,5467,5743,20240405,5231,2,4573062.07,9146124.14
41667,455,1321,5212,5743,20240805,5292,3,4573062.07,13719186.21
41668,202,571,5196,5743,20231108,5156,1,4573062.07,4573062.07
41669,1850,5448,5287,5743,20241109,5712,5,4573062.07,22865310.35
41670,720,2149,5191,5745,20240619,5268,4,2764875.67,11059502.68
41671,705,2116,5674,5745,20230210,5021,5,2764875.67,13824378.35
41672,1008,2999,5916,5745,20230423,5057,3,2764875.67,8294627.01
41673,475,1389,5497,5768,20231119,5162,2,696082.74,1392165.48
41674,1440,4213,5024,5768,20241012,5698,2,696082.74,1392165.48
41675,1661,4880,5595,5768,20240102,5184,5,696082.74,3480413.7
41676,1189,3525,5485,5768,20240504,5245,2,696082.74,1392165.48
41677,642,1913,5514,5768,20240321,5223,3,696082.74,2088248.22
41678,1777,5229,5173,5768,20240804,5291,4,696082.74,2784330.96
41679,1507,4438,5974,5768,20240726,5287,5,696082.74,3480413.7
41680,1114,3305,5826,5768,20241015,5699,2,696082.74,1392165.48
41681,1587,4658,5638,5768,20230403,5047,4,696082.74,2784330.96
41682,517,1519,5629,5770,20241207,5726,1,55615.89,55615.89
41683,1482,4362,5531,5770,20230501,5061,2,55615.89,111231.78
41684,1992,5868,5214,5770,20240909,5309,2,55615.89,111231.78
41685,503,1477,5414,5770,20240929,5691,1,55615.89,55615.89
41686,1329,3900,5705,5772,20240923,5316,5,3299828.87,16499144.35
41687,494,1445,5421,5772,20230217,5024,4,3299828.87,13199315.48
41688,642,1916,5514,5772,20240321,5223,1,3299828.87,3299828.87
41689,271,768,5467,5772,20240620,5269,2,3299828.87,6599657.74
41690,1713,5019,5869,5772,20231014,5144,5,3299828.87,16499144.35
41691,1071,3178,5277,5772,20241002,5693,1,3299828.87,3299828.87
41692,1435,4195,5230,5772,20230207,5019,2,3299828.87,6599657.74
41693,249,698,5763,5777,20230504,5062,3,4032776.82,12098330.46
41694,1646,4838,5632,5777,20240314,5220,2,4032776.82,8065553.64
41695,41,116,5295,5777,20240804,5291,5,4032776.82,20163884.1
41696,976,2906,5702,5777,20241211,5728,4,4032776.82,16131107.28
41697,1859,5483,5739,5777,20230409,5050,1,4032776.82,4032776.82
41698,1072,3179,5241,5777,20230410,5050,2,4032776.82,8065553.64
41699,537,1583,5311,5777,20240215,5206,3,4032776.82,12098330.46
41700,1265,3745,5291,5777,20241128,5721,2,4032776.82,8065553.64
41701,125,345,5268,5779,20231116,5160,1,2626683.15,2626683.15
41702,119,333,5967,5779,20240701,5274,1,2626683.15,2626683.15
41703,1731,5071,5561,5779,20240119,5192,5,2626683.15,13133415.75
41704,1474,4332,5709,5779,20240625,5271,5,2626683.15,13133415.75
41705,347,988,5456,5779,20230825,5119,3,2626683.15,7880049.45
41706,1102,3269,5812,5779,20230803,5108,4,2626683.15,10506732.6
41707,1038,3088,5194,5802,20230825,5119,5,2939310.16,14696550.8
41708,569,1690,5718,5802,20230224,5028,3,2939310.16,8817930.48
41709,1055,3138,5673,5802,20230701,5091,3,2939310.16,8817930.48
41710,507,1484,5585,5802,20241222,5733,2,2939310.16,5878620.32
41711,468,1361,5221,5802,20231229,5182,5,2939310.16,14696550.8
41712,1222,3620,5568,5802,20230316,5038,3,2939310.16,8817930.48
41713,475,1390,5497,5804,20231119,5162,2,820626.75,1641253.5
41714,1293,3813,5967,5804,20240113,5189,2,820626.75,1641253.5
41715,720,2151,5191,5804,20240619,5268,5,820626.75,4103133.75
41716,656,1963,5686,5804,20240714,5281,5,820626.75,4103133.75
41717,230,643,5874,5804,20230816,5114,1,820626.75,820626.75
41718,1235,3663,5725,5804,20230402,5046,5,820626.75,4103133.75
41719,1974,5815,5386,5811,20230518,5069,1,1168398.58,1168398.58
41720,1776,5228,5024,5724,20231130,5167,2,927556.1,1855112.2
41721,286,813,5118,5724,20240927,5690,2,927556.1,1855112.2
41722,368,1054,5419,5724,20230213,5022,2,927556.1,1855112.2
41723,1145,3401,5789,5725,20240906,5308,3,1212431.26,3637293.78
41724,1369,4005,5750,5725,20240302,5214,3,1212431.26,3637293.78
41725,1686,4944,5254,5725,20230111,5006,4,1212431.26,4849725.04
41726,719,2148,5681,5725,20230805,5109,4,1212431.26,4849725.04
41727,1500,4415,5150,5725,20240201,5199,2,1212431.26,2424862.52
41728,511,1497,5030,5739,20230221,5026,4,1522908.25,6091633.0
41729,355,1011,5176,5739,20240223,5210,3,1522908.25,4568724.75
41730,1799,5300,5120,5739,20230731,5106,5,1522908.25,7614541.25
41731,89,261,5424,5739,20240731,5289,2,1522908.25,3045816.5
41732,1643,4825,5883,5739,20240225,5211,5,1522908.25,7614541.25
41733,1229,3645,5685,5739,20231106,5155,4,1522908.25,6091633.0
41734,848,2530,5969,5739,20241120,5717,4,1522908.25,6091633.0
41735,1433,4189,5792,5742,20241026,5705,2,3736927.35,7473854.7
41736,1571,4607,5375,5742,20230103,5002,3,3736927.35,11210782.05
41737,257,733,5223,5742,20230221,5026,3,3736927.35,11210782.05
41738,524,1538,5924,5742,20230826,5119,4,3736927.35,14947709.4
41739,161,444,5022,5742,20240325,5225,2,3736927.35,7473854.7
41740,522,1530,5698,5742,20240411,5234,5,3736927.35,18684636.75
41741,547,1617,5854,5742,20241229,5737,2,3736927.35,7473854.7
41742,200,565,5429,5756,20240923,5316,2,1483009.51,2966019.02
41743,998,2965,5152,5756,20231016,5145,2,1483009.51,2966019.02
41744,981,2917,5978,5756,20240317,5221,3,1483009.51,4449028.53
41745,502,1473,5210,5756,20230428,5059,5,1483009.51,7415047.55
41746,109,308,5780,5756,20230903,5123,4,1483009.51,5932038.04
41747,639,1905,5276,5756,20240629,5273,1,1483009.51,1483009.51
41748,1014,3022,5450,5756,20231116,5160,3,1483009.51,4449028.53
41749,937,2797,5781,5757,20230130,5015,5,1656027.78,8280138.9
41750,512,1500,5109,5757,20240427,5242,2,1656027.78,3312055.56
41751,895,2682,5692,5757,20230211,5021,3,1656027.78,4968083.34
41752,360,1032,5885,5757,20241205,5725,5,1656027.78,8280138.9
41753,1264,3739,5510,5757,20231203,5169,3,1656027.78,4968083.34
41754,794,2370,5937,5757,20231030,5152,5,1656027.78,8280138.9
41755,532,1566,5586,5757,20231223,5179,3,1656027.78,4968083.34
41756,434,1255,5185,5757,20240510,5248,1,1656027.78,1656027.78
41757,1029,3065,5781,5757,20240526,5256,2,1656027.78,3312055.56
41758,1736,5088,5232,5774,20240608,5263,5,69136.33,345681.65
41759,1207,3584,5762,5774,20230930,5137,3,69136.33,207408.99
41760,608,1819,5585,5775,20240608,5263,1,2683333.13,2683333.13
41761,965,2886,5864,5775,20241207,5726,4,2683333.13,10733332.52
41762,1754,5145,5840,5775,20231103,5154,1,2683333.13,2683333.13
41763,1235,3664,5725,5775,20230402,5046,4,2683333.13,10733332.52
41764,384,1105,5132,5775,20241230,5737,4,2683333.13,10733332.52
41765,715,2143,5217,5775,20240526,5256,5,2683333.13,13416665.65
41766,54,154,5278,5775,20240402,5229,1,2683333.13,2683333.13
41767,1283,3792,5934,5775,20241024,5704,1,2683333.13,2683333.13
41768,497,1456,5982,5789,20230803,5108,1,1892076.15,1892076.15
41769,1417,4146,5788,5789,20231119,5162,4,1892076.15,7568304.6
41770,1886,5554,5599,5789,20230827,5120,1,1892076.15,1892076.15
41771,482,1407,5816,5789,20240602,5260,1,1892076.15,1892076.15
41772,699,2097,5057,5789,20231107,5156,5,1892076.15,9460380.75
41773,219,607,5780,5789,20240116,5191,2,1892076.15,3784152.3
41774,586,1736,5181,5789,20240411,5234,1,1892076.15,1892076.15
41775,1774,5216,5779,5789,20241203,5724,2,1892076.15,3784152.3
41776,1499,4413,5307,5789,20241001,5692,5,1892076.15,9460380.75
41777,1861,5490,5833,5789,20240608,5263,1,1892076.15,1892076.15
41778,1711,5015,5472,5792,20230602,5077,2,2504293.38,5008586.76
41779,475,1387,5497,5792,20231119,5162,3,2504293.38,7512880.14
41780,230,644,5874,5792,20230816,5114,3,2504293.38,7512880.14
41781,951,2847,5652,5792,20231026,5150,4,2504293.38,10017173.52
41782,1483,4366,5520,5806,20240119,5192,5,3388404.48,16942022.4
41783,1812,5340,5715,5806,20240412,5234,2,3388404.48,6776808.96
41784,1224,3630,5159,5806,20230829,5121,4,3388404.48,13553617.92
41785,1899,5603,5830,5806,20240229,5213,3,3388404.48,10165213.44
41786,1252,3708,5384,5806,20240101,5183,1,3388404.48,3388404.48
41787,691,2072,5004,5806,20240205,5201,4,3388404.48,13553617.92
41788,869,2604,5383,5806,20230924,5134,2,3388404.48,6776808.96
41789,530,1559,5378,5807,20230426,5058,4,1925392.61,7701570.44
41790,1569,4602,5017,5807,20240905,5307,4,1925392.61,7701570.44
41791,208,581,5765,5807,20230703,5092,4,1925392.61,7701570.44
41792,1444,4225,5859,5807,20230424,5057,2,1925392.61,3850785.22
41793,875,2619,5857,5807,20230706,5094,1,1925392.61,1925392.61
41794,127,348,5058,5807,20230324,5042,3,1925392.61,5776177.83
41795,1240,3676,5153,5807,20240316,5221,3,1925392.61,5776177.83
41796,172,480,5837,5824,20240405,5231,1,1809894.14,1809894.14
41797,284,809,5755,5824,20230329,5044,5,1809894.14,9049470.7
41798,397,1151,5785,5824,20230529,5075,5,1809894.14,9049470.7
41799,1147,3407,5823,5824,20240821,5300,3,1809894.14,5429682.42
